站名,收費,單格尺寸
基隆站,30元／日,深45*高30*寬25（鎖匙式）
基隆站,50元／日,深60*高35*寬33（鎖匙式）
七堵站,50元／日,深60*高35*寬33（鎖匙式）
汐止站,20元／3小時,深45*高30*寬40（電子式）
汐止站,50元／3小時,深45*高85*寬40（電子式）
南港站,20元／3小時,深45*高30*寬40（電子式）
南港站,50元／3小時,深45*高85*寬40（電子式）
松山站,20元／3小時,深60*高30*寬40（電子式）
松山站,20元／3小時,深45*高45*寬40（電子式）
松山站,50元／3小時,深60*高85*寬40（電子式）
臺北站,20元／3小時,深60*高30*寬40（電子式）
臺北站,25元／3小時,深85*高30*寬40（電子式）
臺北站,30元／3小時,深90*高40*寬40（電子式）
臺北站,50元／3小時,深60*高85*寬40（電子式）
臺北站,70元／3小時,深80*高85*寬40（電子式）
臺北站,70元／3小時,深60*高85*寬60（電子式）
臺北站,50元／日,深60*高35*寬33（鎖匙式）
臺北站,100元／日,深60*高85*寬33（鎖匙式）
板橋站,25元／3小時,深60*高30*寬40（電子式）
板橋站,50元／3小時,深60*高85*寬40（電子式）
樹林站,20元／3小時,深60*高30*寬40（電子式）
樹林站,50元／3小時,深60*高85*寬40（電子式）
桃園站,20元／3小時,深60*高30*寬40（電子式）
桃園站,50元／3小時,深60*高85*寬40（電子式）
中壢站,20元／3小時,深45*高30*寬40（電子式）
新竹站,20元／3小時,深60*高30*寬40（電子式）
新竹站,20元／3小時,深45*高30*寬40（電子式）
新竹站,50元／3小時,深45*高85*寬40（電子式）
竹南站,20元／3小時,深60*高30*寬40（電子式）
竹南站,50元／3小時,深60*高85*寬40（電子式）
苗栗站,20元／3小時,深60*高30*寬40（電子式）
苗栗站,50元／3小時,深60*高85*寬40（電子式）
臺中站,20元／3小時,深60*高30*寬40（電子式）
臺中站,50元／3小時,深60*高85*寬40（電子式）
新烏日站,20元／3小時,深60*高30*寬40（電子式）
新烏日站,50元／3小時,深60*高85*寬40（電子式）
彰化站,20元／3小時,深60*高30*寬40（電子式）
彰化站,50元／3小時,深60*高85*寬40（電子式）
田中站,20元／3小時,深60*高30*寬40（電子式）
田中站,50元／3小時,深60*高85*寬40（電子式）
嘉義站,20元／3小時,深45*高30*寬40（電子式）
嘉義站,50元／3小時,深45*高85*寬40（電子式）
臺南站,20元／3小時,深45*高30*寬40（電子式）
高雄站,20元／3小時,深45*高30*寬40（電子式）
高雄站,20元／3小時,深60*高30*寬40（電子式）
高雄站,50元／3小時,深60*高85*寬40（電子式）
高雄站,50元／3小時,深85*高45*寬40（電子式）
屏東站,20元／3小時,深60*高30*寬40（電子式）
屏東站,50元／3小時,深60*高85*寬40（電子式）
瑞芳站,30元／日,深45*高30*寬25（鎖匙式）
瑞芳站,50元／日,深60*高35*寬33（鎖匙式）
瑞芳站,50元／日,深45*高30*寬35（鎖匙式）
福隆站,20元／3小時,深45*高30*寬40（電子式）
福隆站,50元／3小時,深45*高85*寬40（電子式）
宜蘭站,20元／3小時,深60*高30*寬40（電子式）
宜蘭站,50元／3小時,深60*高85*寬40（電子式）
羅東站,30元／日,深45*高30*寬25（鎖匙式）
羅東站,50元／日,深60*高35*寬33（鎖匙式）
花蓮站,20元／3小時,深60*高30*寬40（電子式）
花蓮站,50元／3小時,深60*高85*寬40（電子式）
臺東站,20元／3小時,深60*高30*寬40（電子式）
臺東站,50元／3小時,深60*高85*寬40（電子式）
